"name","description","url","archived","disabled","sonarFile.organization","sonarFile.projectKey","sonarFile.projectName"
"terraform-aws-vault","A Terraform Module for how to run Vault on AWS using Terraform and Packer","https://github.com/grupoboticario/terraform-aws-vault",false,false,"not found",,
"terraform-aws-consul","A Terraform Module for how to run Consul on AWS using Terraform and Packer","https://github.com/grupoboticario/terraform-aws-consul",false,false,"not found",,
"instant-messenger","Projeto utilizado para realizar comunicação instantânea","https://github.com/grupoboticario/instant-messenger",false,false,"not found",,
"dataops_first",,"https://github.com/grupoboticario/dataops_first",true,false,"not found",,
"gb_tech",,"https://github.com/grupoboticario/gb_tech",true,false,"not found",,
"terraform-aws-gb-tech-resources",,"https://github.com/grupoboticario/terraform-aws-gb-tech-resources",false,false,"not found",,
"template-typescript-express-mongoose","template para projetos que utilizaram typescript","https://github.com/grupoboticario/template-typescript-express-mongoose",true,false,"not found",,
"template-typescript-serverless","Template para projetos que utilizarão serverless com nodejs","https://github.com/grupoboticario/template-typescript-serverless",true,false,"not found",,
"terraform-aws-coleta-proteus-resources",,"https://github.com/grupoboticario/terraform-aws-coleta-proteus-resources",false,false,"not found",,
"terraform-aws-pimpmyscore-resources",,"https://github.com/grupoboticario/terraform-aws-pimpmyscore-resources",true,false,"not found",,
"acao_de_fluxo_frontend_backoffice_lojas",,"https://github.com/grupoboticario/acao_de_fluxo_frontend_backoffice_lojas",true,false,"not found",,
"mrd_conductor_api_data","Aplicação para extração da API DATA do fornecedor Conductor (bank as a service) da MRD","https://github.com/grupoboticario/mrd_conductor_api_data",true,false,"not found",,
"mrd_lgpd_extracao","Aplicação para extracao de dados locais das bases de usuários da MRD","https://github.com/grupoboticario/mrd_lgpd_extracao",true,false,"not found",,
"terraform-aws-sns","Terraform module which creates SNS resources on AWS","https://github.com/grupoboticario/terraform-aws-sns",false,false,"not found",,
"ecomm-end-to-end-tests",,"https://github.com/grupoboticario/ecomm-end-to-end-tests",true,false,"not found",,
"madmax_redirects_frontend",,"https://github.com/grupoboticario/madmax_redirects_frontend",true,false,"not found",,
"portal-b2b-internacional-front",,"https://github.com/grupoboticario/portal-b2b-internacional-front",true,false,"not found",,
"portal-b2b-internacional-back",,"https://github.com/grupoboticario/portal-b2b-internacional-back",true,false,"not found",,
"terraform-aws-cms-resources","Terraforms para o CMS","https://github.com/grupoboticario/terraform-aws-cms-resources",false,false,"not found",,
"noderfc_image","[Plataforma Integração] Imagem do OS Ubuntu customizada com integração com a lib da SAP para chamada de RFC e IDOCs com o SAP","https://github.com/grupoboticario/noderfc_image",false,false,"not found",,
"conservathon-fgb","A Fundação Grupo Boticário de Proteção à Natureza em conjunto com a Fundação Araucária de Apoio ao Desenvolvimento Científico Tecnológico do Paraná promoveu o CONSERVATHON evento totalmente online e gratuito, que buscou soluções para proteger habitats e espécies, e promover  o  desenvolvimento...","https://github.com/grupoboticario/conservathon-fgb",true,false,"not found",,
"terraform-aws-conservathon-fgb-resources",,"https://github.com/grupoboticario/terraform-aws-conservathon-fgb-resources",false,false,"not found",,
"vd-cycle-client","Client da API de Ciclos","https://github.com/grupoboticario/vd-cycle-client",true,false,"not found",,
"recomendador-django-api","API do aplicativo Scent Finder do projeto Unique","https://github.com/grupoboticario/recomendador-django-api",false,false,"not found",,
"unique-scent-finder-app","Código do Aplicativo do Scent Finder do projeto Unique","https://github.com/grupoboticario/unique-scent-finder-app",true,false,"not found",,
"vd-product-statistics",,"https://github.com/grupoboticario/vd-product-statistics",false,false,"not found",,
"vd-search-api","API de Busca da Squad Produto e Busca de Venda Direta","https://github.com/grupoboticario/vd-search-api",false,false,"not found",,
"vd-brand-client",,"https://github.com/grupoboticario/vd-brand-client",true,false,"not found",,
"vd-department-client","Client da API de Departamentos de Venda Direta","https://github.com/grupoboticario/vd-department-client",false,false,"not found",,
"vd-organization-client","API de Organização utilizada na Plataforma de Produtos VD responsável pelas regras para cada UN.","https://github.com/grupoboticario/vd-organization-client",true,false,"not found",,
"vd-product-client",,"https://github.com/grupoboticario/vd-product-client",false,false,"not found",,
"vd-search-commons","Lib de auxilio para API de busca de venda direta","https://github.com/grupoboticario/vd-search-commons",false,false,"not found",,
"vd-search-lib",,"https://github.com/grupoboticario/vd-search-lib",false,false,"not found",,
"vd-search-client",,"https://github.com/grupoboticario/vd-search-client",false,false,"not found",,
"ecomm_bot_pt_graphql","Boticário Portugal - GraphQL + Node (Integrations)","https://github.com/grupoboticario/ecomm_bot_pt_graphql",true,false,"not found",,
"intranet-3os-links-uteis",,"https://github.com/grupoboticario/intranet-3os-links-uteis",false,false,"not found",,
"terraform-aws-portal-b2b-internacional-resources",,"https://github.com/grupoboticario/terraform-aws-portal-b2b-internacional-resources",true,false,"not found",,
"terraform-aws-internacional-hml-account-infracore",,"https://github.com/grupoboticario/terraform-aws-internacional-hml-account-infracore",false,false,"not found",,
"terraform-aws-internacional-dev-account-infracore",,"https://github.com/grupoboticario/terraform-aws-internacional-dev-account-infracore",false,false,"not found",,
"terraform-aws-internacional-prd-account-infracore",,"https://github.com/grupoboticario/terraform-aws-internacional-prd-account-infracore",false,false,"not found",,
"data_engineer_one",,"https://github.com/grupoboticario/data_engineer_one",false,false,"not found",,
"vd-spring-boot-commons",,"https://github.com/grupoboticario/vd-spring-boot-commons",false,false,"not found",,
"vd-commons-client",,"https://github.com/grupoboticario/vd-commons-client",false,false,"not found",,
"vd-product-statistics-client",,"https://github.com/grupoboticario/vd-product-statistics-client",false,false,"not found",,
"vd-date-commons",,"https://github.com/grupoboticario/vd-date-commons",false,false,"not found",,
"flora","Flora - Design System by Grupo Boticário","https://github.com/grupoboticario/flora",false,false,"gboticario","ba3a8727-2e87-4fae-a019-b1f7c76ad836",
"flora-tokens","Repositório de tokens para compor os temas","https://github.com/grupoboticario/flora-tokens",false,false,"not found",,
"vd-api-login",,"https://github.com/grupoboticario/vd-api-login",true,false,"gboticario",,
"dataops-pipeline-executor",,"https://github.com/grupoboticario/dataops-pipeline-executor",false,false,"not found",,
"terraform-gcp-prisma-cloud",,"https://github.com/grupoboticario/terraform-gcp-prisma-cloud",false,false,"not found",,
"oms-otimizador-backend",,"https://github.com/grupoboticario/oms-otimizador-backend",true,false,"not found",,
"vd-portal-re","Portal VD do futuro","https://github.com/grupoboticario/vd-portal-re",false,false,"not found",,
"mrd_consulta_dados_api",,"https://github.com/grupoboticario/mrd_consulta_dados_api",true,false,"not found",,
"vd-chatbot-api-service","Projeto destinado a concentrar api para comunicação com as revendedoras/representantes. Também é conhecido como BotiCards","https://github.com/grupoboticario/vd-chatbot-api-service",true,false,"not found",,
"vd-shipping-client",,"https://github.com/grupoboticario/vd-shipping-client",true,false,"not found",,
"vd-review-client",,"https://github.com/grupoboticario/vd-review-client",false,false,"not found",,
"terraform-aws-gb-assets-resources","Repositório de IaC para criação/update da infra do GB-Assets (Cloudfront + S3) para centralizar assets do grupo","https://github.com/grupoboticario/terraform-aws-gb-assets-resources",false,false,"not found",,
"infra-dc-ansible","Ansible datacenter","https://github.com/grupoboticario/infra-dc-ansible",false,false,"not found",,
"bolivia-boticario-landpage",,"https://github.com/grupoboticario/bolivia-boticario-landpage",true,false,"not found",,
"paraguai-boticario-landpage",,"https://github.com/grupoboticario/paraguai-boticario-landpage",true,false,"not found",,
"incentivo-internacional-wordpress",,"https://github.com/grupoboticario/incentivo-internacional-wordpress",true,false,"not found",,
"gbweb_load_test","Repo para Testes de Carga ","https://github.com/grupoboticario/gbweb_load_test",true,false,"not found",,
"plat-eng-alquimia-github-iam","Apis necessárias para provisionar usuários e acessos a nossa organização do github além de apis acessórias para criação de repositório e outras funções.","https://github.com/grupoboticario/plat-eng-alquimia-github-iam",false,false,"gboticario","783cf583-9a94-445a-b621-a9f38cbb9c17","github-iam"
"barril-del-chavo","Componentes compartilhados entre painel e visão Cliente Final do Minha Loja Digital","https://github.com/grupoboticario/barril-del-chavo",false,false,"not found",,
"ecomm-del-chavo-frontend","Frontend da visão ""ecom"" do CF (cliente final)","https://github.com/grupoboticario/ecomm-del-chavo-frontend",true,false,"not found",,
"terraform-aws-unique-resources",,"https://github.com/grupoboticario/terraform-aws-unique-resources",false,false,"not found",,
"portal-devolucoes-api","Api do portal de devoluções.","https://github.com/grupoboticario/portal-devolucoes-api",false,false,,,
"portal-devolucoes-frontend","Frontend para o portal de devoluções","https://github.com/grupoboticario/portal-devolucoes-frontend",false,false,"gboticario","648d6ffc-82a2-4b57-9155-c9e506a5eeaa","GHE_PortalDevolucoes_FrontEnd"
"terraform-aws-lambda-sec-headers","Modulo Terraform para criação da lambda edge de input de headers de segurança","https://github.com/grupoboticario/terraform-aws-lambda-sec-headers",false,false,"not found",,
"mooz_camara_de_compensacao","Este projeto tem como finalidade disponibilizar uma interface para chamadas e operações financeiras, aumentando a abstração deste tópico financeiro para as áreas internas do Grupo Boticário.","https://github.com/grupoboticario/mooz_camara_de_compensacao",true,false,"not found",,
"mooz_pimpmyscore_frontend","Este projeto tem como finalidade disponibilizar uma interface gráfica para consulta dos dados disponibilizados no projeto Pimp my Score.","https://github.com/grupoboticario/mooz_pimpmyscore_frontend",true,false,"not found",,
"template-gbweb-micro-frontend","Repo específico para o template do boilerplate dos projetos de Micro-Frontend.","https://github.com/grupoboticario/template-gbweb-micro-frontend",true,false,"not found",,
"csf_chamados_frontend","Repositório dos códigos de Micro-Frontend da Primeira Integração com a Nova Extranet","https://github.com/grupoboticario/csf_chamados_frontend",false,false,"not found",,
"csf_chamados_serverless","Repositório dos códigos do Backend para o Micro-Frontend da Primeira Integração com a Nova Extranet.","https://github.com/grupoboticario/csf_chamados_serverless",true,false,"gboticario","5edff17f-e143-4468-a0dc-d27adb926f4e","GHE_CSFChamados_Serverless"
"gb-ms-notification","Micro-serviço de notificações e mensagens do Grupo Boticário","https://github.com/grupoboticario/gb-ms-notification",false,false,"not found",,
"eu_me_front","Repositório temporário para realização do redirect de eume.com.br para blz.com.br","https://github.com/grupoboticario/eu_me_front",true,false,"not found",,
"portaleudora_backend","Backend do Portal Eudora","https://github.com/grupoboticario/portaleudora_backend",true,false,"not found",,
"portaleudora_frontend","Frontend do Portal Eudora","https://github.com/grupoboticario/portaleudora_frontend",true,false,"not found",,
"precificador-api","Api da solução de impressão de etiquetas (Precificadores)","https://github.com/grupoboticario/precificador-api",false,false,"not found",,
"precificador-frontend","Interface do projeto precificador (impressão de etiquetas)","https://github.com/grupoboticario/precificador-frontend",true,false,"not found",,
"terraform-aws-sap-development-account-infracore",,"https://github.com/grupoboticario/terraform-aws-sap-development-account-infracore",true,false,"not found",,
